vertex_index,object_id,vertex_label,object_label,distance_m,decision
2812,0,0,-1,0,cross_session_prior_absent_remove
2813,0,0,-1,0,cross_session_prior_absent_remove
2814,0,0,-1,0,cross_session_prior_absent_remove
2815,0,0,-1,0,cross_session_prior_absent_remove
2816,0,0,-1,0,cross_session_prior_absent_remove
2817,0,0,-1,0,cross_session_prior_absent_remove
2818,0,0,-1,0,cross_session_prior_absent_remove
2819,0,0,-1,0,cross_session_prior_absent_remove
2820,0,0,-1,0,cross_session_prior_absent_remove
2821,0,0,-1,0,cross_session_prior_absent_remove
2822,0,0,-1,0,cross_session_prior_absent_remove
2823,0,0,-1,0,cross_session_prior_absent_remove
2824,0,0,-1,0,cross_session_prior_absent_remove
2825,0,0,-1,0,cross_session_prior_absent_remove
2826,0,0,-1,0,cross_session_prior_absent_remove
2827,0,0,-1,0,cross_session_prior_absent_remove
2828,0,0,-1,0,cross_session_prior_absent_remove
2829,0,0,-1,0,cross_session_prior_absent_remove
2830,0,0,-1,0,cross_session_prior_absent_remove
2831,0,0,-1,0,cross_session_prior_absent_remove
2832,0,0,-1,0,cross_session_prior_absent_remove
2833,0,0,-1,0,cross_session_prior_absent_remove
2834,0,0,-1,0,cross_session_prior_absent_remove
2835,0,0,-1,0,cross_session_prior_absent_remove
2836,0,0,-1,0,cross_session_prior_absent_remove
2837,0,0,-1,0,cross_session_prior_absent_remove
2838,0,0,-1,0,cross_session_prior_absent_remove
2839,0,0,-1,0,cross_session_prior_absent_remove
2840,0,0,-1,0,cross_session_prior_absent_remove
2841,0,0,-1,0,cross_session_prior_absent_remove
2842,0,0,-1,0,cross_session_prior_absent_remove
2843,0,0,-1,0,cross_session_prior_absent_remove
2844,0,0,-1,0,cross_session_prior_absent_remove
2845,0,0,-1,0,cross_session_prior_absent_remove
2846,0,0,-1,0,cross_session_prior_absent_remove
2847,0,0,-1,0,cross_session_prior_absent_remove
2848,0,0,-1,0,cross_session_prior_absent_remove
2849,0,0,-1,0,cross_session_prior_absent_remove
2850,0,0,-1,0,cross_session_prior_absent_remove
2851,0,0,-1,0,cross_session_prior_absent_remove
2852,0,0,-1,0,cross_session_prior_absent_remove
2853,0,0,-1,0,cross_session_prior_absent_remove
2854,0,0,-1,0,cross_session_prior_absent_remove
2855,0,0,-1,0,cross_session_prior_absent_remove
2856,0,0,-1,0,cross_session_prior_absent_remove
2857,0,0,-1,0,cross_session_prior_absent_remove
2858,0,0,-1,0,cross_session_prior_absent_remove
2859,0,0,-1,0,cross_session_prior_absent_remove
2860,0,0,-1,0,cross_session_prior_absent_remove
2861,0,0,-1,0,cross_session_prior_absent_remove
2862,0,0,-1,0,cross_session_prior_absent_remove
2863,0,0,-1,0,cross_session_prior_absent_remove
2864,0,0,-1,0,cross_session_prior_absent_remove
2865,0,0,-1,0,cross_session_prior_absent_remove
2866,0,0,-1,0,cross_session_prior_absent_remove
2867,0,0,-1,0,cross_session_prior_absent_remove
2868,0,0,-1,0,cross_session_prior_absent_remove
2869,0,0,-1,0,cross_session_prior_absent_remove
2870,0,0,-1,0,cross_session_prior_absent_remove
2871,0,0,-1,0,cross_session_prior_absent_remove
2872,0,0,-1,0,cross_session_prior_absent_remove
2873,0,0,-1,0,cross_session_prior_absent_remove
2874,0,0,-1,0,cross_session_prior_absent_remove
2875,0,0,-1,0,cross_session_prior_absent_remove
2876,0,0,-1,0,cross_session_prior_absent_remove
2877,0,0,-1,0,cross_session_prior_absent_remove
2878,0,0,-1,0,cross_session_prior_absent_remove
2879,0,0,-1,0,cross_session_prior_absent_remove
2880,0,0,-1,0,cross_session_prior_absent_remove
2881,0,0,-1,0,cross_session_prior_absent_remove
2882,0,0,-1,0,cross_session_prior_absent_remove
2883,0,0,-1,0,cross_session_prior_absent_remove
2884,0,0,-1,0,cross_session_prior_absent_remove
2885,0,0,-1,0,cross_session_prior_absent_remove
2886,0,0,-1,0,cross_session_prior_absent_remove
2887,0,0,-1,0,cross_session_prior_absent_remove
2888,0,0,-1,0,cross_session_prior_absent_remove
2889,0,0,-1,0,cross_session_prior_absent_remove
2890,0,0,-1,0,cross_session_prior_absent_remove
2891,0,0,-1,0,cross_session_prior_absent_remove
2892,0,0,-1,0,cross_session_prior_absent_remove
2893,0,0,-1,0,cross_session_prior_absent_remove
2894,0,0,-1,0,cross_session_prior_absent_remove
2895,0,0,-1,0,cross_session_prior_absent_remove
2896,0,0,-1,0,cross_session_prior_absent_remove
2897,0,0,-1,0,cross_session_prior_absent_remove
2898,0,0,-1,0,cross_session_prior_absent_remove
2899,0,0,-1,0,cross_session_prior_absent_remove
2900,0,0,-1,0,cross_session_prior_absent_remove
2901,0,0,-1,0,cross_session_prior_absent_remove
2902,0,0,-1,0,cross_session_prior_absent_remove
2903,0,0,-1,0,cross_session_prior_absent_remove
2904,0,0,-1,0,cross_session_prior_absent_remove
2905,0,0,-1,0,cross_session_prior_absent_remove
2906,0,0,-1,0,cross_session_prior_absent_remove
2907,0,0,-1,0,cross_session_prior_absent_remove
2908,0,0,-1,0,cross_session_prior_absent_remove
2909,0,0,-1,0,cross_session_prior_absent_remove
2910,0,0,-1,0,cross_session_prior_absent_remove
2911,0,0,-1,0,cross_session_prior_absent_remove
2912,0,0,-1,0,cross_session_prior_absent_remove
2913,0,0,-1,0,cross_session_prior_absent_remove
2914,0,0,-1,0,cross_session_prior_absent_remove
2915,0,0,-1,0,cross_session_prior_absent_remove
2916,0,0,-1,0,cross_session_prior_absent_remove
2917,0,0,-1,0,cross_session_prior_absent_remove
2918,0,0,-1,0,cross_session_prior_absent_remove
2919,0,0,-1,0,cross_session_prior_absent_remove
2920,0,0,-1,0,cross_session_prior_absent_remove
2921,0,0,-1,0,cross_session_prior_absent_remove
2922,0,0,-1,0,cross_session_prior_absent_remove
2923,0,0,-1,0,cross_session_prior_absent_remove
2924,0,0,-1,0,cross_session_prior_absent_remove
2925,0,0,-1,0,cross_session_prior_absent_remove
2926,0,0,-1,0,cross_session_prior_absent_remove
2927,0,0,-1,0,cross_session_prior_absent_remove
2928,0,0,-1,0,cross_session_prior_absent_remove
2929,0,0,-1,0,cross_session_prior_absent_remove
2930,0,0,-1,0,cross_session_prior_absent_remove
2931,0,0,-1,0,cross_session_prior_absent_remove
